2107	24	Mat
2108	25	Mat
2109	26	Mat
2661	28	Mat
2662	28	Mat
2663	28	Mat
2664	29	Mat
2665	30	Mat
2666	30	Mat
2667	32	Mat
2668	32	Mat
2669	32	Mat
2670	32	Mat
2671	33	Mat
2672	32	Mat
2673	31	Mat
2674	31	Mat
2677	31	Mat
2678	31	Mat
2679	30	Mat
2680	29	Mat
2681	29	Mat
3925	23	Mat
3926	23	Mat
3927	23	Mat
3930	23	Mat
3931	24	Mat
3932	24	Mat
3933	24	Mat
3934	26	Mat
3935	23	Mat
3936	23	Mat
3937	23	Mat
3938	24	Mat
3939	24	Mat
3940	24	Mat
3941	23	Mat
3942	24	Mat
3944	24	Mat
3945	24	Mat
4064	19	Mat
4065	20	Mat
4066	20	Mat
4067	21	Mat
4068	23	Mat
4069	23	Mat
4070	24	Mat
4071	24	Mat
4072	25	Mat
4073	25	Mat
4074	25	Mat
4075	25	Mat
4076	25	Mat
4077	23	Mat
4078	23	Mat
4079	23	Mat
4080	23	Mat
4081	21	Mat
4082	21	Mat
4083	21	Mat
4084	21	Mat
5885	22	Mat
5886	22	Mat
5889	21	Mat
5890	21	Mat
5891	22	Mat
5892	19	Mat
5893	21	Mat
5894	21	Mat
5895	21	Mat
5896	21	Mat
5897	21	Mat
5898	21	Mat
5902	24	Mat
6532	28	Mat
6533	27	Mat
6534	27	Mat
6535	27	Mat
6536	27	Mat
6537	27	Mat
6538	27	Mat
6539	27	Mat
6540	27	Mat
6541	26	Mat
6542	26	Mat
6543	26	Mat
6544	26	Mat
6545	26	Mat
6944	16	Mat
6945	15	Mat
6946	16	Mat
6947	16	Mat
6948	16	Mat
6949	16	Mat
6950	16	Mat
6951	16	Mat
6952	17	Mat
6953	17	Mat
6955	17	Mat
6956	17	Mat
6957	16	Mat
6958	16	Mat
6960	19	Mat
6961	19	Mat
6962	19	Mat
6963	18	Mat
7164	18	Mat
7166	17	Mat
10255	8	Mat
10256	8	Mat
10257	8	Mat
10258	8	Mat
10259	9	Mat
10260	11	Mat
10587	32	Mat
10588	33	Mat
10589	34	Mat
10590	34	Mat
10591	34	Mat
10592	34	Mat
10593	36	Mat
10594	36	Mat
10595	36	Mat
10596	36	Mat
10597	36	Mat
10598	36	Mat
10599	36	Mat
10600	36	Mat
10601	36	Mat
10602	36	Mat
10603	37	Mat
10604	38	Mat
10605	38	Mat
10606	38	Mat
10607	40	Mat
11919	42	Mat
11920	43	Mat
11921	43	Mat
11922	43	Mat
11923	43	Mat
11924	40	Mat
11925	39	Mat
11926	39	Mat
11927	39	Mat
11931	41	Mat
11932	41	Mat
11933	41	Mat
11934	41	Mat
11935	41	Mat
11936	42	Mat
11937	42	Mat
11938	41	Mat
11939	41	Mat
12921	72	Mat
12922	72	Mat
12923	72	Mat
12924	73	Mat
13316	32	Mat
13317	31	Mat
13318	31	Mat
13319	31	Mat
13320	31	Mat
13321	31	Mat
13322	31	Mat
13323	32	Mat
13324	32	Mat
13446	65	Mat
13447	66	Mat
13448	65	Mat
13449	64	Mat
13450	64	Mat
13452	64	Mat
13453	64	Mat
13454	64	Mat
13455	64	Mat
13456	65	Mat
13457	65	Mat
13458	64	Mat
13459	65	Mat
13460	63	Mat
13780	62	Mat
13781	63	Mat
13782	63	Mat
13783	65	Mat
13784	65	Mat
13785	64	Mat
13786	66	Mat
13787	65	Mat
13788	70	Mat
13789	70	Mat
13790	70	Mat
13791	71	Mat
13792	72	Mat
13793	70	Mat
13794	72	Mat
13795	72	Mat
13796	73	Mat
13797	73	Mat
13798	73	Mat
13799	74	Mat
13938	77	Pat
13939	77	Pat
13940	76	Pat
13941	76	Pat
13942	75	Pat
13943	75	Pat
13944	77	Pat
13945	77	Pat
13946	78	Pat
13947	78	Pat
13948	77	Pat
13949	78	Pat
13950	78	Pat
13951	82	Pat
13952	81	Pat
13953	81	Pat
13954	80	Pat
13955	80	Pat
13956	79	Pat
13957	80	Pat
13958	80	Pat
14002	75	Mat
14003	40	Mat
14004	40	Mat
14005	41	Mat
14006	41	Mat
14007	41	Mat
14008	41	Mat
14009	41	Mat
14010	40	Mat
14011	40	Mat
14012	41	Mat
14013	41	Mat
14014	41	Mat
14015	41	Mat
14016	42	Mat
14017	42	Mat
14018	42	Mat
14019	43	Mat
14106	74	Mat
14107	72	Mat
14108	71	Mat
14109	74	Mat
14112	77	Mat
14113	77	Mat
14114	78	Mat
14115	77	Mat
14116	76	Mat
14117	76	Mat
14118	77	Mat
14119	77	Mat
14120	79	Mat
14121	79	Mat
14122	79	Mat
14123	78	Mat
14124	77	Mat
14125	76	Mat
14126	76	Mat
14197	66	Pat
14198	66	Pat
14199	65	Pat
14200	65	Pat
14201	65	Pat
14205	66	Mat
14206	67	Mat
14207	66	Mat
14208	63	Mat
14223	64	Mat
14225	66	Mat
14226	66	Mat
14227	66	Mat
14228	64	Mat
14229	65	Mat
14231	65	Mat
14232	64	Mat
14233	64	Mat
14234	64	Mat
14235	27	Mat
14236	28	Mat
14237	27	Mat
14238	26	Mat
14239	26	Mat
14240	28	Mat
14241	29	Mat
14242	31	Mat
14244	31	Mat
14245	31	Mat
14246	30	Mat
14271	56	Pat
14320	56	Pat
14321	56	Pat
14322	56	Pat
14323	56	Pat
14324	56	Pat
14325	55	Pat
14326	55	Pat
14327	55	Pat
14328	55	Pat
14329	55	Pat
14330	55	Pat
14331	55	Pat
14332	56	Pat
14333	56	Pat
14334	56	Pat
14335	55	Pat
14336	56	Pat
14337	55	Pat
14338	55	Pat
14339	55	Pat
14340	54	Pat
14341	54	Pat
14394	56	Pat
14395	56	Pat
14396	56	Pat
14397	57	Pat
14398	57	Pat
14399	57	Pat
14400	57	Pat
14403	58	Pat
14404	58	Pat
14405	57	Pat
14406	57	Pat
14407	57	Pat
14408	57	Pat
14409	57	Pat
14410	58	Pat
14411	58	Pat
14412	58	Pat
14413	58	Pat
14414	57	Pat
14415	57	Pat
14416	56	Pat
14417	56	Pat
14460	57	Pat
14461	58	Pat
14464	59	Pat
14466	59	Pat
14467	60	Pat
14468	58	Pat
14469	58	Pat
14470	59	Pat
14471	59	Pat
14472	59	Pat
14473	59	Pat
14518	54	Pat
14519	54	Pat
14520	52	Pat
14521	53	Pat
14522	52	Pat
14523	50	Pat
14524	50	Pat
14525	52	Pat
14526	52	Pat
14527	52	Pat
14528	52	Pat
14529	51	Pat
14530	52	Pat
14531	52	Pat
14550	50	Pat
14553	51	Pat
14554	51	Pat
14556	53	Pat
14557	52	Pat
14558	52	Pat
14559	51	Pat
14560	51	Pat
14561	51	Pat
14562	51	Pat
14563	50	Pat
14564	49	Pat
14565	49	Pat
14566	48	Pat
14567	48	Pat
14568	48	Pat
14569	50	Pat
14612	25	Pat
14613	26	Pat
14614	26	Pat
14615	26	Pat
14616	26	Pat
14617	26	Pat
14745	56	Pat
14746	56	Pat
14747	56	Pat
14748	56	Pat
14749	57	Pat
14750	57	Pat
14751	57	Pat
14752	57	Pat
14753	59	Pat
14754	57	Pat
14755	56	Pat
14756	55	Pat
14782	124	Pat
14783	122	Pat
14784	122	Pat
14785	84	Pat
14851	82	Pat
14852	83	Pat
14853	84	Pat
14854	59	Pat
14855	59	Pat
14856	59	Pat
14878	58	Pat
14879	58	Pat
14880	57	Pat
14881	57	Pat
14966	108	Pat
14988	67	Pat
14989	66	Pat
14990	65	Pat
14991	65	Pat
14992	65	Pat
14993	66	Pat
14994	65	Pat
14995	67	Pat
14996	67	Pat
14997	68	Pat
14998	69	Pat
14999	69	Pat
15000	69	Pat
15001	70	Pat
15002	70	Pat
15003	70	Pat
15032	69	Pat
15033	69	Pat
15034	69	Pat
15035	68	Pat
15080	68	Pat
15081	66	Pat
15082	64	Pat
15104	63	Pat
15145	58	Pat
15146	58	Pat
15147	59	Pat
15148	60	Pat
15185	60	Pat
15186	63	Pat
15187	59	Pat
15188	62	Pat
15189	62	Pat
15190	63	Pat
15378	60	Pat
15379	63	Pat
15380	59	Pat
15381	62	Pat
15382	62	Pat
15383	63	Pat
15471	66	Pat
15472	67	Pat
15473	68	Pat
15496	71	Pat
15497	70	Pat
15498	70	Pat
15499	71	Pat
15500	71	Pat
15501	71	Pat
15502	70	Pat
15503	70	Pat
15504	71	Pat
15505	71	Pat
15506	70	Pat
15507	70	Pat
15508	70	Pat
15509	71	Pat
15510	71	Pat
15511	71	Pat
15512	71	Pat
15513	72	Pat
15514	72	Pat
15515	71	Pat
15516	71	Pat
15587	33	Pat
15588	33	Pat
15589	34	Pat
15590	34	Pat
15591	34	Pat
15592	33	Pat
15593	33	Pat
15594	33	Pat
15595	33	Pat
15596	33	Pat
15734	29	Pat
15741	29	Pat
15742	28	Pat
15768	29	Pat
15769	29	Pat
15770	30	Pat
15771	30	Pat
15772	30	Pat
15773	31	Pat
15774	31	Pat
15775	32	Pat
15776	32	Pat
15777	32	Pat
15778	34	Pat
15779	34	Pat
15780	34	Pat
15781	34	Pat
15782	34	Pat
15783	34	Pat
15784	33	Pat
15828	30	Pat
15829	30	Pat
15830	31	Pat
15831	31	Pat
15832	31	Pat
15833	31	Pat
15834	33	Pat
15835	33	Pat
15836	34	Pat
15837	35	Pat
15838	34	Pat
15839	34	Pat
15840	34	Pat
15841	34	Pat
15842	34	Pat
15843	34	Pat
15844	34	Pat
15845	34	Pat
15846	34	Pat
15847	35	Pat
15848	76	Pat
15849	76	Pat
15850	75	Pat
15851	77	Pat
15951	32	Pat
16359	21	Pat
16360	20	Pat
16361	20	Pat
16362	20	Pat
16363	20	Pat
16364	20	Pat
16365	20	Pat
16366	20	Pat
16367	20	Pat
16368	20	Pat
16369	20	Pat
16370	20	Pat
16371	20	Pat
16372	21	Pat
16373	21	Pat
16374	22	Pat
16375	22	Pat
16376	22	Pat
16377	22	Pat
16378	22	Pat
16379	22	Pat
16380	22	Pat
16381	21	Pat
16382	21	Pat
16383	21	Pat
16384	21	Pat
16385	21	Pat
16386	22	Pat
16387	24	Pat
16388	24	Pat
16389	24	Pat
16390	23	Pat
16391	24	Pat
16421	26	Pat
16422	26	Pat
16423	26	Pat
16424	26	Pat
16425	26	Pat
16426	26	Pat
16427	26	Pat
16428	27	Pat
16429	27	Pat
16430	27	Pat
16431	27	Pat
16432	28	Pat
16433	30	Pat
16434	29	Pat
16435	28	Pat
16436	28	Pat
16437	28	Pat
16438	28	Pat
16439	28	Pat
16440	29	Pat
16441	29	Pat
16452	29	Pat
16453	30	Pat
16454	31	Pat
16455	31	Pat
16456	31	Pat
16457	31	Pat
16458	33	Pat
16459	33	Pat
16460	33	Pat
16461	33	Pat
16462	34	Pat
16463	33	Pat
16464	33	Pat
16465	33	Pat
16466	34	Pat
16467	34	Pat
16468	34	Pat
16469	34	Pat
16470	35	Pat
16471	36	Pat
16472	36	Pat
16473	36	Pat
16474	36	Pat
16475	37	Pat
16476	37	Pat
16477	38	Pat
16478	38	Pat
16479	38	Pat
16480	37	Pat
16481	37	Pat
16482	37	Pat
16485	37	Pat
16486	37	Pat
16487	37	Pat
16488	37	Pat
16489	37	Pat
16490	37	Pat
16491	37	Pat
16492	36	Pat
16493	36	Pat
16495	36	Pat
16496	36	Pat
16497	36	Pat
16498	36	Pat
16499	36	Pat
16500	36	Pat
16501	36	Pat
16502	36	Pat
16503	36	Pat
16504	36	Pat
16520	33	Pat
16521	33	Pat
17114	61	Pat
17115	61	Pat
17274	102	Pat
17338	69	Pat
17339	69	Pat
17340	69	Pat
17341	69	Pat
17342	69	Pat
17343	101	Pat
17344	101	Pat
17345	101	Pat
17346	103	Pat
17347	102	Pat
17348	102	Pat
17349	62	Pat
17350	62	Pat
17351	62	Pat
17352	62	Pat
17353	61	Pat
17354	60	Pat
17355	59	Pat
17356	58	Pat
17357	58	Pat
17358	58	Pat
17359	58	Pat
17360	58	Pat
17361	57	Pat
17362	57	Pat
17363	57	Pat
17364	56	Pat
17365	55	Pat
17366	56	Pat
17367	56	Pat
17393	55	Pat
17394	55	Pat
17395	56	Pat
17396	55	Pat
17397	55	Pat
17398	55	Pat
17399	55	Pat
17468	45	Pat
17469	46	Pat
17470	46	Pat
17471	45	Pat
17472	47	Pat
17473	47	Pat
17474	47	Pat
17475	49	Pat
17476	48	Pat
17477	49	Pat
17478	50	Pat
17479	50	Pat
17480	49	Pat
17481	50	Pat
17482	50	Pat
17494	56	Pat
17495	55	Pat
17496	25	Pat
17497	25	Pat
17510	23	Pat
17511	23	Pat
17512	23	Pat
17513	23	Pat
17514	23	Pat
17521	23	Pat
17522	25	Pat
17551	48	Pat
17552	48	Pat
17553	48	Pat
17554	48	Pat
17556	47	Pat
17557	47	Pat
17558	48	Pat
17559	48	Pat
17587	29	Pat
17596	52	Pat
17597	52	Pat
17598	53	Pat
17648	28	Pat
17649	28	Pat
17650	28	Pat
17651	28	Pat
17652	28	Pat
17653	28	Pat
17654	28	Pat
17655	28	Pat
17656	28	Pat
17657	28	Pat
17658	28	Pat
17659	27	Pat
17660	27	Pat
17661	27	Pat
17674	53	Pat
17675	54	Pat
17676	54	Pat
17677	55	Pat
17678	55	Pat
17679	55	Pat
17680	55	Pat
17681	56	Pat
17682	56	Pat
17685	30	Pat
17686	30	Pat
17687	30	Pat
17688	31	Pat
17689	31	Pat
17690	31	Pat
18400	17	Pat
18401	17	Pat
18402	19	Pat
18403	18	Pat
18404	18	Pat
18405	18	Pat
18406	18	Pat
18407	18	Pat
18408	18	Pat
18410	19	Pat
18411	18	Pat
18412	18	Pat
18443	17	Pat
18444	17	Pat
18445	17	Pat
18446	17	Pat
18447	18	Pat
18448	18	Pat
18449	18	Pat
18450	19	Pat
18451	19	Pat
18452	19	Pat
18454	17	Pat
18455	17	Pat
18456	17	Pat
18457	17	Pat
18464	18	Pat
18467	18	Pat
18468	18	Pat
18485	17	Pat
18487	16	Pat
18488	16	Pat
18535	23	Pat
18536	23	Pat
18537	23	Pat
18538	23	Pat
18539	23	Pat
18540	23	Pat
18541	23	Pat
18542	23	Pat
18543	23	Pat
18544	23	Pat
18545	22	Pat
18546	22	Pat
18547	22	Pat
18548	22	Pat
18549	22	Pat
18550	22	Pat
18572	24	Pat
18573	24	Pat
18574	25	Pat
18575	25	Pat
18576	25	Pat
18577	25	Pat
18578	24	Pat
18579	23	Pat
18580	23	Pat
18581	23	Pat
18582	24	Pat
18583	24	Pat
18584	24	Pat
18585	25	Pat
18586	25	Pat
18587	24	Pat
18588	24	Pat
18589	23	Pat
18590	23	Pat
18602	25	Pat
18603	25	Pat
18604	25	Pat
18605	25	Pat
18606	25	Pat
18607	25	Pat
18612	26	Pat
18613	26	Pat
18620	27	Pat
18621	28	Pat
18622	28	Pat
18623	28	Pat
18624	28	Pat
18625	28	Pat
18626	27	Pat
18627	27	Pat
18628	26	Pat
18629	26	Pat
18630	26	Pat
18631	26	Pat
18632	26	Pat
18633	26	Pat
18653	71	Pat
18654	75	Pat
18655	74	Pat
18656	74	Pat
18657	72	Pat
18658	75	Pat
18659	74	Pat
18660	74	Pat
18661	73	Pat
18662	72	Pat
18663	73	Pat
18664	74	Pat
18665	53	Pat
18666	54	Pat
18667	56	Pat
18668	56	Pat
18669	56	Pat
18670	57	Pat
18671	60	Pat
18672	60	Pat
18673	59	Pat
18680	27	Pat
18681	27	Pat
18682	27	Pat
18690	25	Pat
18691	25	Pat
18692	25	Pat
18693	25	Pat
18694	25	Pat
18695	25	Pat
18696	26	Pat
18699	26	Pat
18707	50	Pat
18708	67	Pat
18709	66	Pat
18710	67	Pat
18711	67	Pat
18712	67	Pat
18713	66	Pat
18778	39	Pat
18870	50	Pat
18871	50	Pat
18982	69	Pat
18983	68	Pat
18984	68	Pat
18993	75	Pat
18994	74	Pat
18995	74	Pat
18996	74	Pat
18997	75	Pat
19025	105	Pat
19026	105	Pat
19030	103	Pat
19052	70	Pat
